ChargerId,RegDt,Send,msg,msgId
D88039EC8125,2021-09-07 08:42:39,R,   00 D8 80 39 EC 81 25 00    0E 15 7C 0A 01 02 09 77    C5 03 00 33 03 27 BD    ,327638854
D88039EC8125,2021-09-07 08:42:40,S,   00 D8 80 39 EC 81 25 00    0B 1A A2 07 12 00 13 00    33 03 27 BB             ,327638867
D88039EC8125,2021-09-07 08:43:23,R,   00 D8 80 39 EC 81 25 00    1C 16 7D 18 02 11 F8 03    0F C8 04 00 05 00 61 46    09 77 C5 03 00 0A 00 06    1F 33 03 27 EC          ,327639333
D88039EC8125,2021-09-07 08:43:24,S,   00 D8 80 39 EC 81 25 00    15 1B 91 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 AF       ,327639341
D88039EC8125,2021-09-07 08:43:38,R,   00 D8 80 39 EC 81 25 00    1C 16 7E 18 02 10 CC 03    0F C8 04 00 05 00 64 C8    09 77 C5 03 00 0A 00 06    2E 33 03 27 84          ,327639480
D88039EC8125,2021-09-07 08:43:39,S,   00 D8 80 39 EC 81 25 00    15 1B DD 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 63       ,327639500
D88039EC8125,2021-09-07 08:48:09,R,   00 D8 80 39 EC 81 25 00    1C 16 7F 18 02 09 C4 03    0F C8 04 00 05 00 8B D8    09 77 C5 03 00 0A 00 0B    11 33 03 27 73          ,327642260
D88039EC8125,2021-09-07 08:48:10,S,   00 D8 80 39 EC 81 25 00    15 1B 4B 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 F5       ,327642270
D88039EC8125,2021-09-07 08:48:23,R,   00 D8 80 39 EC 81 25 00    1C 16 80 18 02 09 C4 03    0F C8 04 00 05 00 8D 69    09 77 C5 03 00 0A 00 0B    1F 33 03 27 D1          ,327642376
D88039EC8125,2021-09-07 08:48:24,S,   00 D8 80 39 EC 81 25 00    15 1B 85 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 BB       ,327642386
D88039EC8125,2021-09-07 08:52:39,R,   00 D8 80 39 EC 81 25 00    0E 15 81 0A 01 02 09 77    C5 03 00 33 03 27 B8    ,327644809
D88039EC8125,2021-09-07 08:52:40,S,   00 D8 80 39 EC 81 25 00    0B 1A 4A 07 12 00 13 00    33 03 27 13             ,327644825
D88039EC8125,2021-09-07 08:53:23,R,   00 D8 80 39 EC 81 25 00    1C 16 82 18 02 08 98 03    0F C8 04 00 05 00 AB 7D    09 77 C5 03 00 0A 00 10    1F 33 03 27 C5          ,327645296
D88039EC8125,2021-09-07 08:53:24,S,   00 D8 80 39 EC 81 25 00    15 1B 3C 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 04       ,327645304
D88039EC8125,2021-09-07 08:54:37,R,   00 D8 80 39 EC 81 25 00    1C 16 83 18 02 08 98 03    0F D2 04 00 05 00 B2 E8    09 77 C5 03 00 0A 00 11    2D 33 03 27 39          ,327646064
D88039EC8125,2021-09-07 08:54:38,S,   00 D8 80 39 EC 81 25 00    15 1B BF 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 81       ,327646077
D88039EC8125,2021-09-07 08:58:23,R,   00 D8 80 39 EC 81 25 00    1C 16 84 18 02 08 98 03    0F DB 04 00 05 00 C9 91    09 77 C5 03 00 0A 00 15    1F 33 03 27 79          ,327648309
