ChargerId,RegDt,Send,msg,msgId
20A16E046B43,"2021-07-20 05:47:06",R,"   00 20 A1 6E 04 6B 43 15    38 0A 01 0A 09 00 00 00    00 33 02 41 1F          ",286910683
20A16E046B43,"2021-07-20 05:47:07",S,"   00 20 A1 6E 04 6B 43 1A    41 07 12 00 13 00 33 02    41 03                   ",286910692
20A16E046B43,"2021-07-20 05:48:06",R,"   00 20 A1 6E 04 6B 43 15    33 0A 01 0A 09 D4 19 03    00 33 02 42 33          ",286911104
20A16E046B43,"2021-07-20 05:48:07",S,"   00 20 A1 6E 04 6B 43 1A    13 07 12 00 13 00 33 02    42 30                   ",286911112
20A16E046B43,"2021-07-20 05:57:06",R,"   00 20 A1 6E 04 6B 43 15    39 0A 01 0A 09 00 00 00    00 33 02 41 1E          ",286915758
20A16E046B43,"2021-07-20 05:57:07",S,"   00 20 A1 6E 04 6B 43 1A    2D 07 12 00 13 00 33 02    41 17                   ",286915769
20A16E046B43,"2021-07-20 05:58:06",R,"   00 20 A1 6E 04 6B 43 15    34 0A 01 0A 09 D4 19 03    00 33 02 42 32          ",286916182
20A16E046B43,"2021-07-20 05:58:07",S,"   00 20 A1 6E 04 6B 43 1A    00 07 12 00 13 00 33 02    42 43                   ",286916189
20A16E046B43,"2021-07-20 06:07:06",R,"   00 20 A1 6E 04 6B 43 15    3A 0A 01 0A 09 00 00 00    00 33 02 41 1D          ",286920880
20A16E046B43,"2021-07-20 06:07:07",S,"   00 20 A1 6E 04 6B 43 1A    34 07 12 00 13 00 33 02    41 10                   ",286920891
20A16E046B43,"2021-07-20 06:08:06",R,"   00 20 A1 6E 04 6B 43 15    35 0A 01 0A 09 D4 19 03    00 33 02 42 31          ",286921301
20A16E046B43,"2021-07-20 06:08:07",S,"   00 20 A1 6E 04 6B 43 1A    05 07 12 00 13 00 33 02    42 3E                   ",286921310
20A16E046B43,"2021-07-20 06:17:06",R,"   00 20 A1 6E 04 6B 43 15    3B 0A 01 0A 09 00 00 00    00 33 02 41 1C          ",286925991
