RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-07 22:48:23,00,D88039EC684A,000B,1A,95,07,12,0,13,00,33,0408,S,328155871
2021-09-07 22:58:23,00,D88039EC684A,000B,1A,53,07,12,0,13,00,33,0408,S,328162374
2021-09-07 23:08:23,00,D88039EC684A,000B,1A,23,07,12,0,13,00,33,0408,S,328168900
2021-09-07 23:18:23,00,D88039EC684A,000B,1A,88,07,12,0,13,00,33,0408,S,328175230
2021-09-07 23:28:24,00,D88039EC684A,000B,1A,F8,07,12,0,13,00,33,0408,S,328181581
2021-09-07 23:38:24,00,D88039EC684A,000B,1A,89,07,12,0,13,00,33,0408,S,328187993
2021-09-07 23:48:24,00,D88039EC684A,000B,1A,DB,07,12,0,13,00,33,0408,S,328194288
2021-09-07 23:58:24,00,D88039EC684A,000B,1A,21,07,12,0,13,00,33,0408,S,328200561
2021-09-08 00:08:24,00,D88039EC684A,000B,1A,7F,07,12,0,13,00,33,0408,S,328206875
2021-09-08 00:18:24,00,D88039EC684A,000B,1A,C5,07,12,0,13,00,33,0408,S,328213145
2021-09-08 00:28:24,00,D88039EC684A,000B,1A,EE,07,12,0,13,00,33,0408,S,328219358
2021-09-08 00:38:24,00,D88039EC684A,000B,1A,FE,07,12,0,13,00,33,0408,S,328225527
2021-09-08 00:48:24,00,D88039EC684A,000B,1A,02,07,12,0,13,00,33,0408,S,328231669
2021-09-08 00:58:25,00,D88039EC684A,000B,1A,03,07,12,0,13,00,33,0408,S,328237808
2021-09-08 01:08:25,00,D88039EC684A,000B,1A,06,07,12,0,13,00,33,0408,S,328243949
2021-09-08 01:18:25,00,D88039EC684A,000B,1A,FF,07,12,0,13,00,33,0408,S,328250068
2021-09-08 01:28:25,00,D88039EC684A,000B,1A,CF,07,12,0,13,00,33,0408,S,328256112
2021-09-08 01:38:25,00,D88039EC684A,000B,1A,AD,07,12,0,13,00,33,0408,S,328262179
2021-09-08 01:48:25,00,D88039EC684A,000B,1A,91,07,12,0,13,00,33,0408,S,328268259
2021-09-08 01:58:25,00,D88039EC684A,000B,1A,70,07,12,0,13,00,33,0408,S,328274328
2021-09-08 02:08:26,00,D88039EC684A,000B,1A,2B,07,12,0,13,00,33,0408,S,328280330
2021-09-08 02:18:26,00,D88039EC684A,000B,1A,E3,07,12,0,13,00,33,0408,S,328286327
2021-09-08 02:28:26,00,D88039EC684A,000B,1A,A0,07,12,0,13,00,33,0408,S,328292325
2021-09-08 02:38:26,00,D88039EC684A,000B,1A,5B,07,12,0,13,00,33,0408,S,328298329
2021-09-08 02:48:26,00,D88039EC684A,000B,1A,16,07,12,0,13,00,33,0408,S,328304329
2021-09-08 02:58:26,00,D88039EC684A,000B,1A,BB,07,12,0,13,00,33,0408,S,328310289
2021-09-08 03:02:35,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,328312751
2021-09-08 03:02:39,00,D88039EC684A,000B,1A,AB,07,12,0,13,00,33,0408,S,328312814
2021-09-08 03:12:40,00,D88039EC684A,000B,1A,7F,07,12,0,13,00,33,0408,S,328318870
2021-09-08 03:22:40,00,D88039EC684A,000B,1A,2F,07,12,0,13,00,33,0408,S,328324842
2021-09-08 03:32:40,00,D88039EC684A,000B,1A,E4,07,12,0,13,00,33,0408,S,328330831
2021-09-08 03:42:40,00,D88039EC684A,000B,1A,7A,07,12,0,13,00,33,0408,S,328336753
2021-09-08 03:52:40,00,D88039EC684A,000B,1A,20,07,12,0,13,00,33,0408,S,328342709
2021-09-08 04:02:40,00,D88039EC684A,000B,1A,A3,07,12,0,13,00,33,0408,S,328348596
2021-09-08 04:12:41,00,D88039EC684A,000B,1A,1B,07,12,0,13,00,33,0408,S,328354466
2021-09-08 04:22:41,00,D88039EC684A,000B,1A,8A,07,12,0,13,00,33,0408,S,328360316
2021-09-08 04:32:41,00,D88039EC684A,000B,1A,11,07,12,0,13,00,33,0408,S,328366213
2021-09-08 04:42:41,00,D88039EC684A,000B,1A,77,07,12,0,13,00,33,0408,S,328372043
2021-09-08 04:52:41,00,D88039EC684A,000B,1A,F6,07,12,0,13,00,33,0408,S,328377917
2021-09-08 05:02:41,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,328383746
2021-09-08 05:12:41,00,D88039EC684A,000B,1A,BA,07,12,0,13,00,33,0408,S,328389569
2021-09-08 05:22:41,00,D88039EC684A,000B,1A,0E,07,12,0,13,00,33,0408,S,328395365
2021-09-08 05:32:42,00,D88039EC684A,000B,1A,5C,07,12,0,13,00,33,0408,S,328401148
2021-09-08 05:42:42,00,D88039EC684A,000B,1A,A1,07,12,0,13,00,33,0408,S,328406912
2021-09-08 05:52:42,00,D88039EC684A,000B,1A,09,07,12,0,13,00,33,0408,S,328412748
2021-09-08 06:02:42,00,D88039EC684A,000B,1A,41,07,12,0,13,00,33,0408,S,328418488
2021-09-08 06:12:42,00,D88039EC684A,000B,1A,76,07,12,0,13,00,33,0408,S,328424223
2021-09-08 06:22:42,00,D88039EC684A,000B,1A,D7,07,12,0,13,00,33,0408,S,328430038
2021-09-08 06:32:42,00,D88039EC684A,000B,1A,1D,07,12,0,13,00,33,0408,S,328435809
2021-09-08 06:42:42,00,D88039EC684A,000B,1A,99,07,12,0,13,00,33,0408,S,328441683
2021-09-08 06:52:43,00,D88039EC684A,000B,1A,FB,07,12,0,13,00,33,0408,S,328447508
2021-09-08 07:02:43,00,D88039EC684A,000B,1A,46,07,12,0,13,00,33,0408,S,328453284
2021-09-08 07:12:43,00,D88039EC684A,000B,1A,A7,07,12,0,13,00,33,0408,S,328459110
2021-09-08 07:22:43,00,D88039EC684A,000B,1A,01,07,12,0,13,00,33,0408,S,328464922
2021-09-08 07:32:43,00,D88039EC684A,000B,1A,74,07,12,0,13,00,33,0408,S,328470779
