ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,DeviceStatus_type,DeviceStatus,AccessId_type,AccessId,ChargerNumber_type,ChargerNumber,RegDt,Send,msgId
00,D88039EC48E0,000E,15,7C,0A,01,02,09,840958720,33,0378,2021-07-21 12:22:53,R,287885500
00,D88039EC48E0,000E,15,7E,0A,01,0A,09,840958720,33,0378,2021-07-21 12:23:27,R,287885820
00,D88039EC48E0,000E,15,7F,0A,01,0B,09,840958720,33,0378,2021-07-21 12:25:34,R,287887073
00,D88039EC48E0,000E,15,80,0A,01,1C,09,840958720,33,0378,2021-07-21 12:26:03,R,287887310
00,D88039EC48E0,000E,15,81,0A,01,02,09,891290368,33,0378,2021-07-21 12:26:28,R,287887488
00,D88039EC48E0,000E,15,85,0A,01,02,09,891290368,33,0378,2021-07-21 12:27:14,R,287887905
00,D88039EC48E0,000E,15,86,0A,01,0A,09,891290368,33,0378,2021-07-21 12:27:34,R,287888069
00,D88039EC48E0,000E,15,87,0A,01,0B,09,891290368,33,0378,2021-07-21 12:27:54,R,287888230
00,D88039EC48E0,000E,15,88,0A,01,0B,09,891290368,33,0378,2021-07-21 12:28:39,R,287888631
00,D88039EC48E0,000E,15,89,0A,01,0A,09,891290368,33,0378,2021-07-21 12:29:13,R,287888883
00,D88039EC48E0,000E,15,8A,0A,01,0B,09,891290368,33,0378,2021-07-21 12:29:28,R,287889006
00,D88039EC48E0,000E,15,8C,0A,01,1C,09,891290368,33,0378,2021-07-21 12:30:10,R,287889391
00,D88039EC48E0,000E,15,8D,0A,01,02,09,924844800,33,0378,2021-07-21 12:30:33,R,287889576
00,D88039EC48E0,000E,15,91,0A,01,02,09,924844800,33,0378,2021-07-21 12:31:19,R,287889935
00,D88039EC48E0,000E,15,9B,0A,01,02,09,924844800,33,0378,2021-07-21 12:36:21,R,287892634
00,D88039EC48E0,000E,15,A2,0A,01,0A,09,924844800,33,0378,2021-07-21 12:40:04,R,287894526
00,D88039EC48E0,000E,15,A3,0A,01,1C,09,924844800,33,0378,2021-07-21 12:42:10,R,287895582
00,D88039EC48E0,000E,15,A4,0A,01,02,09,991953664,33,0378,2021-07-21 12:42:35,R,287895781
00,D88039EC48E0,000E,15,A8,0A,01,02,09,991953664,33,0378,2021-07-21 12:43:21,R,287896129
00,D88039EC48E0,000E,15,AF,0A,01,0A,09,991953664,33,0378,2021-07-21 12:46:43,R,287898022
00,D88039EC48E0,000E,15,B0,0A,01,1C,09,991953664,33,0378,2021-07-21 12:47:09,R,287898256
00,D88039EC48E0,000E,15,B1,0A,01,02,09,1042285312,33,0378,2021-07-21 12:47:33,R,287898438
00,D88039EC48E0,000E,15,B5,0A,01,02,09,1042285312,33,0378,2021-07-21 12:48:19,R,287898821
00,D88039EC48E0,000E,15,BF,0A,01,02,09,1042285312,33,0378,2021-07-21 12:53:24,R,287901360
00,D88039EC48E0,000E,15,D2,0A,01,02,09,1042285312,33,0378,2021-07-21 13:03:25,R,287906581
00,D88039EC48E0,000E,15,DF,0A,01,02,09,1042285312,33,0378,2021-07-21 13:13:25,R,287911822
00,D88039EC48E0,000E,15,E8,0A,01,02,09,1042285312,33,0378,2021-07-21 13:23:26,R,287917070
00,D88039EC48E0,000E,15,EE,0A,01,07,09,1042285312,33,0378,2021-07-21 13:30:10,R,287920627
00,D88039EC48E0,000E,15,EF,0A,01,07,09,1042285312,33,0378,2021-07-21 13:30:54,R,287920968
00,D88039EC48E0,000E,15,F0,0A,01,07,09,1042285312,33,0378,2021-07-21 13:35:55,R,287923704
00,D88039EC48E0,000E,15,F1,0A,01,07,09,1042285312,33,0378,2021-07-21 13:45:55,R,287928965
00,D88039EC48E0,000E,15,F2,0A,01,07,09,1042285312,33,0378,2021-07-21 13:55:56,R,287934212
00,D88039EC48E0,000E,15,F3,0A,01,07,09,1042285312,33,0378,2021-07-21 14:05:56,R,287939412
00,D88039EC48E0,000E,15,F4,0A,01,07,09,1042285312,33,0378,2021-07-21 14:15:56,R,287944617
00,D88039EC48E0,000E,15,F5,0A,01,07,09,1042285312,33,0378,2021-07-21 14:25:56,R,287949821
00,D88039EC48E0,000E,15,F6,0A,01,07,09,1042285312,33,0378,2021-07-21 14:35:56,R,287955046
00,D88039EC48E0,000E,15,F7,0A,01,07,09,1042285312,33,0378,2021-07-21 14:45:57,R,287960236
00,D88039EC48E0,000E,15,F8,0A,01,07,09,1042285312,33,0378,2021-07-21 14:55:57,R,287965422
00,D88039EC48E0,000E,15,F9,0A,01,07,09,1042285312,33,0378,2021-07-21 15:05:57,R,287970692
00,D88039EC48E0,000E,15,FA,0A,01,0A,09,1042285312,33,0378,2021-07-21 15:10:06,R,287972834
00,D88039EC48E0,000E,15,FB,0A,01,1C,09,1042285312,33,0378,2021-07-21 15:11:51,R,287973705
00,D88039EC48E0,000E,15,FC,0A,01,0A,09,1042285312,33,0378,2021-07-21 15:12:07,R,287973844
00,D88039EC48E0,000E,15,FD,0A,01,1C,09,1042285312,33,0378,2021-07-21 15:12:45,R,287974158
00,D88039EC48E0,000E,15,FE,0A,01,02,09,2166358784,33,0378,2021-07-21 15:13:09,R,287974353
00,D88039EC48E0,000E,15,02,0A,01,02,09,2166358784,33,0378,2021-07-21 15:13:55,R,287974781
00,D88039EC48E0,000E,15,0B,0A,01,02,09,2166358784,33,0378,2021-07-21 15:18:56,R,287977496
00,D88039EC48E0,000E,15,1E,0A,01,02,09,2166358784,33,0378,2021-07-21 15:28:57,R,287982780
00,D88039EC48E0,000E,15,31,0A,01,02,09,2166358784,33,0378,2021-07-21 15:38:58,R,287988081
00,D88039EC48E0,000E,15,39,0A,01,02,09,2166358784,33,0378,2021-07-21 15:48:59,R,287993352
00,D88039EC48E0,000E,15,41,0A,01,07,09,2166358784,33,0378,2021-07-21 15:55:28,R,287996792
00,D88039EC48E0,000E,15,42,0A,01,0A,09,2166358784,33,0378,2021-07-21 15:55:30,R,287996813
00,D88039EC48E0,000E,15,43,0A,01,0A,09,2166358784,33,0378,2021-07-21 16:05:31,R,288002037
00,D88039EC48E0,000E,15,44,0A,01,1C,09,2166358784,33,0378,2021-07-21 16:10:03,R,288004352
00,D88039EC48E0,000E,15,45,0A,01,02,09,2720006912,33,0378,2021-07-21 16:10:28,R,288004554
00,D88039EC48E0,000E,15,48,0A,01,02,09,2720006912,33,0378,2021-07-21 16:11:14,R,288004928
00,D88039EC48E0,000E,15,50,0A,01,02,09,2720006912,33,0378,2021-07-21 16:16:15,R,288007641
00,D88039EC48E0,000E,15,5C,0A,01,02,09,2720006912,33,0378,2021-07-21 16:26:16,R,288012852
00,D88039EC48E0,000E,15,64,0A,01,02,09,2720006912,33,0378,2021-07-21 16:36:16,R,288018093
00,D88039EC48E0,000E,15,6C,0A,01,02,09,2720006912,33,0378,2021-07-21 16:46:17,R,288023379
00,D88039EC48E0,000E,15,72,0A,01,02,09,2720006912,33,0378,2021-07-21 16:56:18,R,288028650
00,D88039EC48E0,000E,15,74,0A,01,0A,09,2720006912,33,0378,2021-07-21 16:58:37,R,288029897
00,D88039EC48E0,000E,15,75,0A,01,0A,09,2720006912,33,0378,2021-07-21 17:08:37,R,288035294
00,D88039EC48E0,000E,15,76,0A,01,0A,09,2720006912,33,0378,2021-07-21 17:18:38,R,288040693
00,D88039EC48E0,000E,15,77,0A,01,0A,09,2720006912,33,0378,2021-07-21 17:28:39,R,288046075
00,D88039EC48E0,000E,15,78,0A,01,0A,09,2720006912,33,0378,2021-07-21 17:38:39,R,288051474
00,D88039EC48E0,000E,15,79,0A,01,0A,09,2720006912,33,0378,2021-07-21 17:48:40,R,288056835
00,D88039EC48E0,000E,15,7A,0A,01,0A,09,2720006912,33,0378,2021-07-21 17:58:41,R,288062294
00,D88039EC48E0,000E,15,7B,0A,01,0A,09,2720006912,33,0378,2021-07-21 18:08:42,R,288067669
00,D88039EC48E0,000E,15,7C,0A,01,0A,09,2720006912,33,0378,2021-07-21 18:18:42,R,288073152
00,D88039EC48E0,000E,15,7D,0A,01,1C,09,2720006912,33,0378,2021-07-21 18:25:35,R,288076908
00,D88039EC48E0,000E,15,7E,0A,01,02,09,723583744,33,0378,2021-07-21 18:26:01,R,288077143
00,D88039EC48E0,000E,15,82,0A,01,02,09,723583744,33,0378,2021-07-21 18:26:47,R,288077560
00,D88039EC48E0,000E,15,8A,0A,01,02,09,723583744,33,0378,2021-07-21 18:31:48,R,288080191
00,D88039EC48E0,000E,15,99,0A,01,02,09,723583744,33,0378,2021-07-21 18:41:48,R,288085753
00,D88039EC48E0,000E,15,A8,0A,01,02,09,723583744,33,0378,2021-07-21 18:51:49,R,288091321
00,D88039EC48E0,000E,15,B5,0A,01,02,09,723583744,33,0378,2021-07-21 19:01:50,R,288096891
00,D88039EC48E0,000E,15,BE,0A,01,02,09,723583744,33,0378,2021-07-21 19:11:51,R,288102529
00,D88039EC48E0,000E,15,C5,0A,01,02,09,723583744,33,0378,2021-07-21 19:21:52,R,288108030
00,D88039EC48E0,000E,15,C9,0A,01,07,09,723583744,33,0378,2021-07-21 19:22:49,R,288108582
00,D88039EC48E0,000E,15,CA,0A,01,07,09,723583744,33,0378,2021-07-21 19:23:33,R,288108988
00,D88039EC48E0,000E,15,CB,0A,01,0D,09,723583744,33,0378,2021-07-21 19:23:35,R,288109006
00,D88039EC48E0,000E,15,CC,0A,01,0A,09,723583744,33,0378,2021-07-21 19:23:36,R,288109018
00,D88039EC48E0,000E,15,CD,0A,01,0A,09,723583744,33,0378,2021-07-21 19:23:38,R,288109039
00,D88039EC48E0,000E,15,CE,0A,01,0A,09,723583744,33,0378,2021-07-21 19:33:37,R,288114541
00,D88039EC48E0,000E,15,CF,0A,01,0A,09,723583744,33,0378,2021-07-21 19:43:38,R,288120168
00,D88039EC48E0,000E,15,D0,0A,01,0A,09,723583744,33,0378,2021-07-21 19:53:38,R,288125769
00,D88039EC48E0,000E,15,D1,0A,01,0A,09,723583744,33,0378,2021-07-21 20:03:39,R,288131340
00,D88039EC48E0,000E,15,D2,0A,01,1C,09,723583744,33,0378,2021-07-21 20:03:41,R,288131370
00,D88039EC48E0,000E,15,D3,0A,01,02,09,3038839552,33,0378,2021-07-21 20:04:07,R,288131628
00,D88039EC48E0,000E,15,D7,0A,01,02,09,3038839552,33,0378,2021-07-21 20:04:54,R,288132137
00,D88039EC48E0,000E,15,DD,0A,01,07,09,3038839552,33,0378,2021-07-21 20:08:30,R,288134180
00,D88039EC48E0,000E,15,DE,0A,01,0A,09,3038839552,33,0378,2021-07-21 20:08:34,R,288134212
00,D88039EC48E0,000E,15,DF,0A,01,0A,09,3038839552,33,0378,2021-07-21 20:18:35,R,288139789
00,D88039EC48E0,000E,15,E0,0A,01,0A,09,3038839552,33,0378,2021-07-21 20:28:35,R,288145442
00,D88039EC48E0,000E,15,E1,0A,01,0A,09,3038839552,33,0378,2021-07-21 20:38:36,R,288151021
00,D88039EC48E0,000E,15,E2,0A,01,0A,09,3038839552,33,0378,2021-07-21 20:48:37,R,288156673
00,D88039EC48E0,000E,15,E3,0A,01,0A,09,3038839552,33,0378,2021-07-21 20:58:38,R,288162306
00,D88039EC48E0,000E,15,E4,0A,01,0A,09,3038839552,33,0378,2021-07-21 21:08:38,R,288168004
00,D88039EC48E0,000E,15,E5,0A,01,0A,09,3038839552,33,0378,2021-07-21 21:18:39,R,288173634
00,D88039EC48E0,000E,15,E6,0A,01,0A,09,3038839552,33,0378,2021-07-21 21:28:40,R,288179314
00,D88039EC48E0,000E,15,E7,0A,01,0A,09,3038839552,33,0378,2021-07-21 21:38:41,R,288185042
00,D88039EC48E0,000E,15,E8,0A,01,0A,09,3038839552,33,0378,2021-07-21 21:48:41,R,288190733
00,D88039EC48E0,000E,15,E9,0A,01,0A,09,3038839552,33,0378,2021-07-21 21:58:42,R,288196419
00,D88039EC48E0,000E,15,EA,0A,01,0A,09,3038839552,33,0378,2021-07-21 22:08:43,R,288202078
00,D88039EC48E0,000E,15,EB,0A,01,0A,09,3038839552,33,0378,2021-07-21 22:18:43,R,288207819
00,D88039EC48E0,000E,15,EC,0A,01,0A,09,3038839552,33,0378,2021-07-21 22:28:44,R,288213636
00,D88039EC48E0,000E,15,ED,0A,01,0A,09,3038839552,33,0378,2021-07-21 22:38:45,R,288219320
00,D88039EC48E0,000E,15,EE,0A,01,0A,09,3038839552,33,0378,2021-07-21 22:48:46,R,288224959
00,D88039EC48E0,000E,15,EF,0A,01,0A,09,3038839552,33,0378,2021-07-21 22:58:46,R,288230686
00,D88039EC48E0,000E,15,F0,0A,01,0A,09,3038839552,33,0378,2021-07-21 23:08:47,R,288236392
00,D88039EC48E0,000E,15,F1,0A,01,0A,09,3038839552,33,0378,2021-07-21 23:18:48,R,288242149
00,D88039EC48E0,000E,15,F2,0A,01,0A,09,3038839552,33,0378,2021-07-21 23:28:49,R,288247869
00,D88039EC48E0,000E,15,F3,0A,01,0A,09,3038839552,33,0378,2021-07-21 23:38:50,R,288253570
00,D88039EC48E0,000E,15,F4,0A,01,0A,09,3038839552,33,0378,2021-07-21 23:48:50,R,288259293
00,D88039EC48E0,000E,15,F5,0A,01,0A,09,3038839552,33,0378,2021-07-21 23:58:51,R,288264949
00,D88039EC48E0,000E,15,F6,0A,01,0A,09,3038839552,33,0378,2021-07-22 00:08:52,R,288270581
00,D88039EC48E0,000E,15,F7,0A,01,0A,09,3038839552,33,0378,2021-07-22 00:18:53,R,288276177
00,D88039EC48E0,000E,15,F8,0A,01,0A,09,3038839552,33,0378,2021-07-22 00:28:53,R,288281843
00,D88039EC48E0,000E,15,F9,0A,01,0A,09,3038839552,33,0378,2021-07-22 00:38:54,R,288287445
00,D88039EC48E0,000E,15,FA,0A,01,0A,09,3038839552,33,0378,2021-07-22 00:48:55,R,288293037
00,D88039EC48E0,000E,15,FB,0A,01,0A,09,3038839552,33,0378,2021-07-22 00:58:55,R,288298600
00,D88039EC48E0,000E,15,FC,0A,01,0A,09,3038839552,33,0378,2021-07-22 01:08:56,R,288304188
00,D88039EC48E0,000E,15,FD,0A,01,0A,09,3038839552,33,0378,2021-07-22 01:18:57,R,288309674
00,D88039EC48E0,000E,15,FE,0A,01,0A,09,3038839552,33,0378,2021-07-22 01:28:58,R,288315231
00,D88039EC48E0,000E,15,FF,0A,01,0A,09,3038839552,33,0378,2021-07-22 01:38:58,R,288320690
00,D88039EC48E0,000E,15,00,0A,01,0A,09,3038839552,33,0378,2021-07-22 01:48:59,R,288326205
00,D88039EC48E0,000E,15,01,0A,01,0A,09,3038839552,33,0378,2021-07-22 01:59:00,R,288331706
00,D88039EC48E0,000E,15,02,0A,01,0A,09,3038839552,33,0378,2021-07-22 02:09:01,R,288337175
00,D88039EC48E0,000E,15,03,0A,01,0A,09,3038839552,33,0378,2021-07-22 02:19:02,R,288342642
00,D88039EC48E0,000E,15,04,0A,01,0A,09,3038839552,33,0378,2021-07-22 02:29:02,R,288348068
00,D88039EC48E0,000E,15,05,0A,01,0A,09,3038839552,33,0378,2021-07-22 02:39:03,R,288353510
00,D88039EC48E0,000E,15,06,0A,01,0A,09,3038839552,33,0378,2021-07-22 02:49:04,R,288358934
00,D88039EC48E0,000E,15,07,0A,01,0A,09,3038839552,33,0378,2021-07-22 02:59:04,R,288364309
00,D88039EC48E0,000E,15,08,0A,01,05,09,3038839552,33,0378,2021-07-22 03:01:27,R,288365564
00,D88039EC48E0,000E,15,09,0A,01,0A,09,3038839552,33,0378,2021-07-22 03:01:30,R,288365600
00,D88039EC48E0,000E,15,0A,0A,01,0A,09,3038839552,33,0378,2021-07-22 03:11:31,R,288371056
00,D88039EC48E0,000E,15,0B,0A,01,0A,09,3038839552,33,0378,2021-07-22 03:21:31,R,288376405
00,D88039EC48E0,000E,15,0C,0A,01,0A,09,3038839552,33,0378,2021-07-22 03:31:32,R,288381796
00,D88039EC48E0,000E,15,0D,0A,01,0A,09,3038839552,33,0378,2021-07-22 03:41:33,R,288387119
00,D88039EC48E0,000E,15,0E,0A,01,0A,09,3038839552,33,0378,2021-07-22 03:51:34,R,288392424
00,D88039EC48E0,000E,15,0F,0A,01,0A,09,3038839552,33,0378,2021-07-22 04:01:34,R,288397735
00,D88039EC48E0,000E,15,10,0A,01,0A,09,3038839552,33,0378,2021-07-22 04:11:35,R,288403070
00,D88039EC48E0,000E,15,11,0A,01,0A,09,3038839552,33,0378,2021-07-22 04:21:36,R,288408334
00,D88039EC48E0,000E,15,12,0A,01,0A,09,3038839552,33,0378,2021-07-22 04:31:37,R,288413580
00,D88039EC48E0,000E,15,13,0A,01,0A,09,3038839552,33,0378,2021-07-22 04:41:37,R,288418801
00,D88039EC48E0,000E,15,14,0A,01,0A,09,3038839552,33,0378,2021-07-22 04:51:38,R,288424048
00,D88039EC48E0,000E,15,15,0A,01,05,09,3038839552,33,0378,2021-07-22 05:00:25,R,288428638
00,D88039EC48E0,000E,15,16,0A,01,0A,09,3038839552,33,0378,2021-07-22 05:00:28,R,288428662
00,D88039EC48E0,000E,15,17,0A,01,0A,09,3038839552,33,0378,2021-07-22 05:10:26,R,288433867
00,D88039EC48E0,000E,15,18,0A,01,0A,09,3038839552,33,0378,2021-07-22 05:20:27,R,288439068
00,D88039EC48E0,000E,15,19,0A,01,0A,09,3038839552,33,0378,2021-07-22 05:30:28,R,288444237
00,D88039EC48E0,000E,15,1A,0A,01,0A,09,3038839552,33,0378,2021-07-22 05:40:29,R,288449407
00,D88039EC48E0,000E,15,1B,0A,01,0A,09,3038839552,33,0378,2021-07-22 05:50:29,R,288454566
00,D88039EC48E0,000E,15,1C,0A,01,0A,09,3038839552,33,0378,2021-07-22 06:00:30,R,288459737
00,D88039EC48E0,000E,15,1D,0A,01,0A,09,3038839552,33,0378,2021-07-22 06:10:31,R,288464913
00,D88039EC48E0,000E,15,1E,0A,01,0A,09,3038839552,33,0378,2021-07-22 06:20:32,R,288470107
00,D88039EC48E0,000E,15,1F,0A,01,0A,09,3038839552,33,0378,2021-07-22 06:30:32,R,288475250
00,D88039EC48E0,000E,15,20,0A,01,0A,09,3038839552,33,0378,2021-07-22 06:40:33,R,288480447
00,D88039EC48E0,000E,15,21,0A,01,0A,09,3038839552,33,0378,2021-07-22 06:50:34,R,288485625
00,D88039EC48E0,000E,15,22,0A,01,0A,09,3038839552,33,0378,2021-07-22 07:00:35,R,288490753
00,D88039EC48E0,000E,15,23,0A,01,0A,09,3038839552,33,0378,2021-07-22 07:10:35,R,288495945
00,D88039EC48E0,000E,15,24,0A,01,0A,09,3038839552,33,0378,2021-07-22 07:20:36,R,288501121
00,D88039EC48E0,000E,15,25,0A,01,0A,09,3038839552,33,0378,2021-07-22 07:30:37,R,288506315
00,D88039EC48E0,000E,15,26,0A,01,0A,09,3038839552,33,0378,2021-07-22 07:40:37,R,288511579
00,D88039EC48E0,000E,15,27,0A,01,0A,09,3038839552,33,0378,2021-07-22 07:50:38,R,288516801
00,D88039EC48E0,000E,15,28,0A,01,0A,09,3038839552,33,0378,2021-07-22 08:00:39,R,288522044
00,D88039EC48E0,000E,15,29,0A,01,0B,09,3038839552,33,0378,2021-07-22 08:03:49,R,288523763
00,D88039EC48E0,000E,15,2B,0A,01,1C,09,3038839552,33,0378,2021-07-22 08:04:22,R,288524073
00,D88039EC48E0,000E,15,2C,0A,01,02,09,4146201344,33,0378,2021-07-22 08:04:46,R,288524285
00,D88039EC48E0,000E,15,30,0A,01,02,09,4146201344,33,0378,2021-07-22 08:05:32,R,288524711
00,D88039EC48E0,000E,15,37,0A,01,02,09,4146201344,33,0378,2021-07-22 08:10:33,R,288527238
00,D88039EC48E0,000E,15,43,0A,01,02,09,4146201344,33,0378,2021-07-22 08:20:34,R,288532494
00,D88039EC48E0,000E,15,47,0A,01,07,09,4146201344,33,0378,2021-07-22 08:22:41,R,288533622
00,D88039EC48E0,000E,15,48,0A,01,0A,09,4146201344,33,0378,2021-07-22 08:22:45,R,288533666
00,D88039EC48E0,000E,15,49,0A,01,0A,09,4146201344,33,0378,2021-07-22 08:32:46,R,288538962
00,D88039EC48E0,000E,15,4A,0A,01,0A,09,4146201344,33,0378,2021-07-22 08:42:46,R,288544184
00,D88039EC48E0,000E,15,4B,0A,01,0B,09,4146201344,33,0378,2021-07-22 08:49:05,R,288547526
00,D88039EC48E0,000E,15,4D,0A,01,0B,09,4146201344,33,0378,2021-07-22 08:49:51,R,288547912
00,D88039EC48E0,000E,15,4E,0A,01,0D,09,4146201344,33,0378,2021-07-22 08:51:16,R,288548584
00,D88039EC48E0,000E,15,50,0A,01,0A,09,4146201344,33,0378,2021-07-22 08:51:20,R,288548625
00,D88039EC48E0,000E,15,51,0A,01,0A,09,4146201344,33,0378,2021-07-22 08:55:04,R,288550691
00,D88039EC48E0,000E,15,52,0A,01,0A,09,4146201344,33,0378,2021-07-22 09:05:04,R,288555926
00,D88039EC48E0,000E,15,53,0A,01,0A,09,4146201344,33,0378,2021-07-22 09:15:05,R,288561204
00,D88039EC48E0,000E,15,54,0A,01,0B,09,4146201344,33,0378,2021-07-22 09:15:43,R,288561569
00,D88039EC48E0,000E,15,56,0A,01,0B,09,4146201344,33,0378,2021-07-22 09:16:29,R,288561962
00,D88039EC48E0,000E,15,57,0A,01,1C,09,4146201344,33,0378,2021-07-22 09:16:46,R,288562123
00,D88039EC48E0,000E,15,58,0A,01,02,09,673383168,33,0378,2021-07-22 09:17:11,R,288562357
00,D88039EC48E0,000E,15,5B,0A,01,02,09,673383168,33,0378,2021-07-22 09:17:57,R,288562753
00,D88039EC48E0,000E,15,63,0A,01,02,09,673383168,33,0378,2021-07-22 09:22:59,R,288565292
00,D88039EC48E0,000E,15,6D,0A,01,02,09,673383168,33,0378,2021-07-22 09:33:00,R,288570569
00,D88039EC48E0,000E,15,75,0A,01,02,09,673383168,33,0378,2021-07-22 09:43:01,R,288575801
00,D88039EC48E0,000E,15,7C,0A,01,02,09,673383168,33,0378,2021-07-22 09:53:02,R,288581042
00,D88039EC48E0,000E,15,82,0A,01,02,09,673383168,33,0378,2021-07-22 10:03:02,R,288586284
00,D88039EC48E0,000E,15,87,0A,01,02,09,673383168,33,0378,2021-07-22 10:13:02,R,288591546
00,D88039EC48E0,000E,15,8C,0A,01,07,09,673383168,33,0378,2021-07-22 10:21:11,R,288595836
00,D88039EC48E0,000E,15,8D,0A,01,07,09,673383168,33,0378,2021-07-22 10:21:54,R,288596208
00,D88039EC48E0,000E,15,8E,0A,01,07,09,673383168,33,0378,2021-07-22 10:26:55,R,288598983
00,D88039EC48E0,000E,15,8F,0A,01,07,09,673383168,33,0378,2021-07-22 10:36:55,R,288604295
00,D88039EC48E0,000E,15,90,0A,01,0A,09,673383168,33,0378,2021-07-22 10:42:31,R,288607109
00,D88039EC48E0,000E,15,91,0A,01,0A,09,673383168,33,0378,2021-07-22 10:52:31,R,288612357
00,D88039EC48E0,000E,15,92,0A,01,0A,09,673383168,33,0378,2021-07-22 11:02:32,R,288617630
00,D88039EC48E0,000E,15,93,0A,01,0A,09,673383168,33,0378,2021-07-22 11:12:33,R,288622867
00,D88039EC48E0,000E,15,94,0A,01,0A,09,673383168,33,0378,2021-07-22 11:22:34,R,288628211
00,D88039EC48E0,000E,15,95,0A,01,0A,09,673383168,33,0378,2021-07-22 11:32:35,R,288633431
00,D88039EC48E0,000E,15,96,0A,01,0A,09,673383168,33,0378,2021-07-22 11:42:35,R,288638716
00,D88039EC48E0,000E,15,97,0A,01,0A,09,673383168,33,0378,2021-07-22 11:52:36,R,288643983
00,D88039EC48E0,000E,15,98,0A,01,0A,09,673383168,33,0378,2021-07-22 12:02:37,R,288649248
00,D88039EC48E0,000E,15,99,0A,01,0A,09,673383168,33,0378,2021-07-22 12:12:38,R,288654467
00,D88039EC48E0,000E,15,9A,0A,01,0A,09,673383168,33,0378,2021-07-22 12:22:38,R,288659736
00,D88039EC48E0,000E,15,9B,0A,01,0A,09,673383168,33,0378,2021-07-22 12:32:39,R,288664987
00,D88039EC48E0,000E,15,9C,0A,01,0A,09,673383168,33,0378,2021-07-22 12:42:40,R,288670281
00,D88039EC48E0,000E,15,9D,0A,01,0A,09,673383168,33,0378,2021-07-22 12:52:41,R,288675560
00,D88039EC48E0,000E,15,9E,0A,01,0A,09,673383168,33,0378,2021-07-22 13:02:41,R,288680806
00,D88039EC48E0,000E,15,9F,0A,01,0A,09,673383168,33,0378,2021-07-22 13:12:42,R,288686093
00,D88039EC48E0,000E,15,A0,0A,01,0A,09,673383168,33,0378,2021-07-22 13:22:43,R,288691357
00,D88039EC48E0,000E,15,A1,0A,01,0A,09,673383168,33,0378,2021-07-22 13:32:44,R,288696675
00,D88039EC48E0,000E,15,A2,0A,01,0A,09,673383168,33,0378,2021-07-22 13:42:44,R,288702010
00,D88039EC48E0,000E,15,A3,0A,01,0A,09,673383168,33,0378,2021-07-22 13:52:45,R,288707285
00,D88039EC48E0,000E,15,A4,0A,01,0A,09,673383168,33,0378,2021-07-22 14:02:46,R,288712598
00,D88039EC48E0,000E,15,A5,0A,01,0A,09,673383168,33,0378,2021-07-22 14:12:47,R,288717910
00,D88039EC48E0,000E,15,A6,0A,01,0A,09,673383168,33,0378,2021-07-22 14:22:48,R,288723187
00,D88039EC48E0,000E,15,A7,0A,01,1C,09,673383168,33,0378,2021-07-22 14:31:24,R,288727699
00,D88039EC48E0,000E,15,A8,0A,01,02,09,3206742784,33,0378,2021-07-22 14:31:50,R,288727956
00,D88039EC48E0,000E,15,AC,0A,01,02,09,3206742784,33,0378,2021-07-22 14:32:35,R,288728390
00,D88039EC48E0,000E,15,B4,0A,01,02,09,3206742784,33,0378,2021-07-22 14:37:36,R,288731231
00,D88039EC48E0,000E,15,C1,0A,01,02,09,3206742784,33,0378,2021-07-22 14:47:37,R,288736554
00,D88039EC48E0,000E,15,CB,0A,01,02,09,3206742784,33,0378,2021-07-22 14:57:38,R,288741873
00,D88039EC48E0,000E,15,D2,0A,01,02,09,3206742784,33,0378,2021-07-22 15:07:39,R,288747213
00,D88039EC48E0,000E,15,D7,0A,01,0A,09,3206742784,33,0378,2021-07-22 15:13:32,R,288750289
00,D88039EC48E0,000E,15,D8,0A,01,0B,09,3206742784,33,0378,2021-07-22 15:14:51,R,288751077
00,D88039EC48E0,000E,15,DA,0A,01,1C,09,3206742784,33,0378,2021-07-22 15:15:14,R,288751305
00,D88039EC48E0,000E,15,DB,0A,01,02,09,3559064320,33,0378,2021-07-22 15:15:39,R,288751542
00,D88039EC48E0,000E,15,DF,0A,01,02,09,3559064320,33,0378,2021-07-22 15:16:24,R,288751952
00,D88039EC48E0,000E,15,E7,0A,01,02,09,3559064320,33,0378,2021-07-22 15:21:25,R,288754496
00,D88039EC48E0,000E,15,F7,0A,01,02,09,3559064320,33,0378,2021-07-22 15:31:25,R,288759824
00,D88039EC48E0,000E,15,05,0A,01,02,09,3559064320,33,0378,2021-07-22 15:41:26,R,288765183
00,D88039EC48E0,000E,15,11,0A,01,02,09,3559064320,33,0378,2021-07-22 15:51:27,R,288770464
00,D88039EC48E0,000E,15,15,0A,01,0A,09,3559064320,33,0378,2021-07-22 15:54:33,R,288772199
00,D88039EC48E0,000E,15,16,0A,01,0B,09,3559064320,33,0378,2021-07-22 15:58:54,R,288774521
00,D88039EC48E0,000E,15,18,0A,01,1C,09,3559064320,33,0378,2021-07-22 15:59:26,R,288774759
00,D88039EC48E0,000E,15,19,0A,01,02,09,4012049152,33,0378,2021-07-22 15:59:50,R,288774992
00,D88039EC48E0,000E,15,1C,0A,01,02,09,4012049152,33,0378,2021-07-22 16:00:35,R,288775337
00,D88039EC48E0,000E,15,25,0A,01,02,09,4012049152,33,0378,2021-07-22 16:05:36,R,288778085
00,D88039EC48E0,000E,15,34,0A,01,02,09,4012049152,33,0378,2021-07-22 16:15:36,R,288783320
