ChargerId,RegDt,Send,msg,msgId
D88039EC48E0,"2021-07-21 10:25:25",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 18 07 12 00 13 00    33 03 78 F4             ",287824556
D88039EC48E0,"2021-07-21 10:26:57",R,"   00 D8 80 39 EC 48 E0 00    14 22 02 10 14 00 15 54    19 51 16 38 2E 34 39 00    23 10 33 01 95          ",287825330
D88039EC48E0,"2021-07-21 10:26:58",S,"   00 D8 80 39 EC 48 E0 00    19 23 9F 15 21 00 37 40    09 77 22 01 26 99 13 34    12 00 13 00 33 03 78 03    78 9A                   ",287825337
D88039EC48E0,"2021-07-21 10:26:59",R,"   00 D8 80 39 EC 48 E0 00    0E 15 03 0A 01 0A 09 00    00 00 00 33 03 78 1C    ",287825340
D88039EC48E0,"2021-07-21 10:27:00",S,"   00 D8 80 39 EC 48 E0 00    0B 1A A2 07 12 00 13 00    33 03 78 6A             ",287825346
D88039EC48E0,"2021-07-21 10:27:01",R,"   00 D8 80 39 EC 48 E0 00    0E 15 04 0A 01 0A 09 00    00 00 00 33 03 78 1B    ",287825353
D88039EC48E0,"2021-07-21 10:27:02",S,"   00 D8 80 39 EC 48 E0 00    0B 1A A9 07 12 00 13 00    33 03 78 63             ",287825363
D88039EC48E0,"2021-07-21 10:27:03",R,"   00 D8 80 39 EC 48 E0 00    0E 15 06 0A 01 0A 09 00    00 00 00 33 03 78 19    ",287825376
D88039EC48E0,"2021-07-21 10:27:04",S,"   00 D8 80 39 EC 48 E0 00    0B 1A B6 07 12 00 13 00    33 03 78 56             ",287825384
D88039EC48E0,"2021-07-21 10:27:07",R,"   00 D8 80 39 EC 48 E0 00    0E 15 05 0A 01 0A 09 00    00 00 00 33 03 78 1A    ",287825412
D88039EC48E0,"2021-07-21 10:27:08",S,"   00 D8 80 39 EC 48 E0 00    0B 1A C8 07 12 00 13 00    33 03 78 44             ",287825419
D88039EC48E0,"2021-07-21 10:27:40",R,"   00 D8 80 39 EC 48 E0 00    0E 15 07 0A 01 0B 09 00    00 00 00 33 03 78 17    ",287825656
D88039EC48E0,"2021-07-21 10:27:41",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 43 07 12 00 13 00    33 03 78 C9             ",287825669
D88039EC48E0,"2021-07-21 10:27:46",R,"   00 D8 80 39 EC 48 E0 00    2A 24 08 26 01 0A 09 00    00 00 00 24 31 30 31 30    30 31 30 31 38 32 32 31    39 34 37 37 27 FF FF FF    FF 28 FF FF FF FF FF 33    03 78 56                ",287825722
D88039EC48E0,"2021-07-21 10:27:48",S,"   00 D8 80 39 EC 48 E0 00    0E 25 67 0A 09 00 00 00    00 25 00 33 03 78 8E    ",287825738
D88039EC48E0,"2021-07-21 10:27:54",R,"   00 D8 80 39 EC 48 E0 00    0E 15 09 0A 01 1C 09 00    00 00 00 33 03 78 04    ",287825769
D88039EC48E0,"2021-07-21 10:27:55",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 79 07 12 01 13 00    33 03 78 92             ",287825778
D88039EC48E0,"2021-07-21 10:27:56",S,"   00 D8 80 39 EC 48 E0 00    1A 05 7F 16 09 05 20 03    00 18 00 20 2D C6 C0 06    A8 C0 07 00 00 26 00 33    03 78 01                ",287825785
D88039EC48E0,"2021-07-21 10:28:18",R,"   00 D8 80 39 EC 48 E0 00    0E 15 0A 0A 01 02 09 05    20 03 00 33 03 78 F5    ",287825976
D88039EC48E0,"2021-07-21 10:28:19",S,"   00 D8 80 39 EC 48 E0 00    0B 1A E3 07 12 00 13 00    33 03 78 29             ",287825986
D88039EC48E0,"2021-07-21 10:28:20",R,"   00 D8 80 39 EC 48 E0 00    1C 16 0B 18 02 00 00 03    00 00 04 00 05 00 00 00    09 05 20 03 00 0A 00 00    01 33 03 78 CF          ",287825992
D88039EC48E0,"2021-07-21 10:28:21",S,"   00 D8 80 39 EC 48 E0 00    15 1B EB 11 12 01 17 2D    C6 C0 13 00 28 20 20 20    20 30 33 03 78 73       ",287825999
D88039EC48E0,"2021-07-21 10:28:49",R,"   00 D8 80 39 EC 48 E0 00    1C 16 0C 18 02 3A 98 03    0F 3C 04 00 05 00 0A EF    09 05 20 03 00 0A 00 00    1F 33 03 78 9A          ",287826240
D88039EC48E0,"2021-07-21 10:28:50",S,"   00 D8 80 39 EC 48 E0 00    15 1B 66 11 12 01 17 2D    C6 C0 13 00 28 20 20 20    37 32 33 03 78 DF       ",287826247
D88039EC48E0,"2021-07-21 10:29:04",R,"   00 D8 80 39 EC 48 E0 00    0E 15 0D 0A 01 02 09 05    20 03 00 33 03 78 F2    ",287826357
D88039EC48E0,"2021-07-21 10:29:05",S,"   00 D8 80 39 EC 48 E0 00    0B 1A A1 07 12 00 13 00    33 03 78 6B             ",287826366
D88039EC48E0,"2021-07-21 10:29:12",R,"   00 D8 80 39 EC 48 E0 00    1C 16 0E 18 02 3A FC 03    0F 45 04 00 05 00 1A 2B    09 05 20 03 00 0A 00 00    36 33 03 78 C8          ",287826409
D88039EC48E0,"2021-07-21 10:29:13",S,"   00 D8 80 39 EC 48 E0 00    15 1B BB 11 12 01 17 2D    C6 C0 13 00 28 20 20 31    37 31 33 03 78 7A       ",287826421
D88039EC48E0,"2021-07-21 10:29:49",R,"   00 D8 80 39 EC 48 E0 00    1C 16 0F 18 02 3B C4 03    0F 5A 04 00 05 00 31 37    09 05 20 03 00 0A 00 01    1F 33 03 78 DC          ",287826751
D88039EC48E0,"2021-07-21 10:29:50",S,"   00 D8 80 39 EC 48 E0 00    15 1B 66 11 12 01 17 2D    C6 C0 13 00 28 20 20 33    32 32 33 03 78 D1       ",287826757
D88039EC48E0,"2021-07-21 10:30:12",R,"   00 D8 80 39 EC 48 E0 00    1C 16 10 18 02 3B C4 03    0F 5A 04 00 05 00 41 3B    09 05 20 03 00 0A 00 01    36 33 03 78 B0          ",287826952
D88039EC48E0,"2021-07-21 10:30:13",S,"   00 D8 80 39 EC 48 E0 00    15 1B CB 11 12 01 17 11    E8 FC 13 00 28 20 20 34    32 37 33 03 78 24       ",287826959
D88039EC48E0,"2021-07-21 10:31:11",R,"   00 D8 80 39 EC 48 E0 00    1C 16 11 18 02 3C 28 03    0F 6E 04 00 05 00 68 B0    09 05 20 03 00 0A 00 02    35 33 03 78 9A          ",287827419
D88039EC48E0,"2021-07-21 10:31:12",S,"   00 D8 80 39 EC 48 E0 00    15 1B B4 11 12 01 17 11    E8 FC 13 00 28 20 20 36    38 35 33 03 78 35       ",287827431
D88039EC48E0,"2021-07-21 10:31:41",R,"   00 D8 80 39 EC 48 E0 00    0E 15 12 0A 01 0A 09 05    20 03 00 33 03 78 E5    ",287827673
D88039EC48E0,"2021-07-21 10:31:42",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 35 07 12 00 13 00    33 03 78 D7             ",287827685
D88039EC48E0,"2021-07-21 10:33:23",R,"   00 D8 80 39 EC 48 E0 00    0E 15 13 0A 01 0B 09 05    20 03 00 33 03 78 E3    ",287828538
