RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,AccessId_type,AccessId,RequireCurrent_type,RequireCurrent,RequireWatt_type,RequireWatt,ChargingTime_type,ChargingTime,StartDelay_type,StartDelay,UserConfirm_type,UserConfirm,ChargerNumber_type,ChargerNumber
2021-10-22 19:18:26,00,D88039EC684A,001A,05,DC,16,09,1585775616,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-22 20:43:40,00,D88039EC684A,001A,05,4A,16,09,394658816,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-23 16:40:11,00,D88039EC684A,001A,05,63,16,09,596182016,18,00,20,5121.2,06,43200,07,0,26,00,33,0408
2021-10-23 18:34:12,00,D88039EC684A,001A,05,B1,16,09,3129541632,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-24 22:54:32,00,D88039EC684A,001A,05,AB,16,09,395248640,18,00,20,6828.26,06,43200,07,0,26,00,33,0408
2021-10-25 13:29:20,00,D88039EC684A,001A,05,78,16,09,2492466176,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-25 19:12:05,00,D88039EC684A,001A,05,5C,16,09,1469187072,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-25 21:21:06,00,D88039EC684A,001A,05,BF,16,09,1720910848,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-26 11:07:03,00,D88039EC684A,001A,05,0A,16,09,143983616,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-26 16:19:35,00,D88039EC684A,001A,05,37,16,09,3952411648,18,00,20,3414.13,06,43200,07,0,26,00,33,0408
2021-10-26 19:17:19,00,D88039EC684A,001A,05,D0,16,09,697762816,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-26 19:49:57,00,D88039EC684A,001A,05,EF,16,09,1771504640,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-27 12:17:33,00,D88039EC684A,001A,05,37,16,09,4137223168,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-27 12:49:37,00,D88039EC684A,001A,05,B1,16,09,144311296,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-27 14:06:44,00,D88039EC684A,001A,05,27,16,09,1167721472,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-27 16:22:07,00,D88039EC684A,001A,05,64,16,09,3013215232,18,00,20,3414.13,06,43200,07,0,26,00,33,0408
2021-10-27 19:32:28,00,D88039EC684A,001A,05,9C,16,09,228328448,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-27 20:28:08,00,D88039EC684A,001A,05,27,16,09,2090599424,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-28 10:25:57,00,D88039EC684A,001A,05,E3,16,09,1956512768,18,00,20,3414.13,06,43200,07,0,26,00,33,0408
2021-10-28 13:53:08,00,D88039EC684A,001A,05,90,16,09,77530112,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-28 14:33:46,00,D88039EC684A,001A,05,B5,16,09,916390912,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-28 16:26:08,00,D88039EC684A,001A,05,38,16,09,2677998592,18,00,20,3414.13,06,43200,07,0,26,00,33,0408
2021-10-28 18:20:25,00,D88039EC684A,001A,05,30,16,09,1369441280,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-28 19:46:58,00,D88039EC684A,001A,05,03,16,09,245433344,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-28 21:40:22,00,D88039EC684A,001A,05,8D,16,09,4154524672,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-29 14:58:47,00,D88039EC684A,001A,05,39,16,09,1352926208,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-29 16:28:06,00,D88039EC684A,001A,05,E6,16,09,3466855424,18,00,20,3414.13,06,43200,07,0,26,00,33,0408
2021-10-29 19:12:38,00,D88039EC684A,001A,05,01,16,09,296092672,18,00,20,5121.2,06,43200,07,0,26,00,33,0408
2021-10-30 02:02:10,00,D88039EC684A,001A,05,A6,16,09,564659200,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-30 16:24:17,00,D88039EC684A,001A,05,89,16,09,3970499584,18,00,20,4096.96,06,43200,07,0,26,00,33,0408
2021-10-30 20:17:53,00,D88039EC684A,001A,05,9B,16,09,665519104,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-30 21:13:35,00,D88039EC684A,001A,05,96,16,09,2125136896,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-30 21:38:16,00,D88039EC684A,001A,05,33,16,09,2611676160,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
2021-10-31 16:34:40,00,D88039EC684A,001A,05,FC,16,09,934151168,18,00,20,3414.13,06,43200,07,0,26,00,33,0408
2021-10-31 18:51:50,00,D88039EC684A,001A,05,57,16,09,363791360,18,00,20,30000.0,06,43200,07,0,26,00,33,0408
